cluster_id,recipe_name,matched_ingredients,unmatched_ingredients,matched_ingredients_count,unmatched_ingredients_count
0.0,Dahi papdi chaat,['potato' 'yoghurt'],"['cumin', 'pomegranate', 'red onion', 'tamarind', 'chutney', 'coriander', 'chaat masala', 'sugar', 'salt', 'sev', 'chilli powder', 'chickpea']",2,12
1.0,Gluten-free creamy chicken and mash pie,['potato' 'milk' 'cheese' 'cream cheese'],"['vegetable', 'black pepper', 'chicken stock', 'butter', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh']",4,11
2.0,Gluten-free creamy chicken and mash pie,['potato' 'butter' 'milk' 'cheese' 'cream cheese'],"['vegetable', 'black pepper', 'chicken stock', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh']",5,10
3.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'milk' 'butter'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",4,31
4.0,Waggoners rice,['bacon' 'sausage' 'chicken'],"['chilli', 'beef stock', 'parmesan', 'jasmine rice', 'olive oil', 'onion', 'garlic', 'parsley', 'pepper', 'spring onion']",3,10
5.0,The Ulster fry,['buttermilk' 'potato' 'pork sausage' 'bacon'],"['tomato', 'black pepper', 'olive oil', 'butter', 'sugar', 'mushroom', 'salt', 'black pudding', 'cream tartar', 'plain flour', 'bicarbonate soda', 'egg']",4,12
6.0,Toffee apple self-saucing pudding,['butter' 'milk' 'apple juice' 'cream'],"['cinnamon', 'caster sugar', 'egg yolk', 'custard powder', 'flour', 'bramley apple', 'egg', 'salt', 'cornflour', 'vanilla pod', 'brown sugar']",4,11
7.0,The Ulster fry,['potato' 'pork sausage' 'bacon'],"['buttermilk', 'black pepper', 'butter', 'olive oil', 'mushroom', 'black pudding', 'egg', 'cream tartar', 'plain flour', 'tomato', 'sugar', 'salt', 'bicarbonate soda']",3,13
8.0,Posh jacket potatoes,['potato' 'milk' 'butter' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'parsley', 'mushroom', 'pepper', 'spring onion']",5,10
10.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'milk' 'butter'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",4,31
11.0,Gala picnic pie,['pork sausage' 'bacon' 'butter'],"['mace', 'pork mince', 'black pepper', 'ground ginger', 'sea salt', 'egg', 'plain flour', 'lard']",3,8
12.0,The Ulster fry,['buttermilk' 'potato' 'pork sausage' 'bacon'],"['tomato', 'black pepper', 'olive oil', 'butter', 'sugar', 'mushroom', 'salt', 'black pudding', 'cream tartar', 'plain flour', 'bicarbonate soda', 'egg']",4,12
13.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
14.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
15.0,Tidy Friday pan fry,['bacon' 'sausage' 'potato'],"['spring onion', 'parsley', 'cabbage', 'olive oil']",3,4
16.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
18.0,Bacon and asparagus flan,['bacon' 'milk'],"['cheddar', 'filo pastry', 'sea salt', 'asparagus', 'olive oil', 'black pepper', 'onion', 'cornflour', 'egg', 'sunflower oil']",2,10
19.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
20.0,Gluten-free creamy chicken and mash pie,['potato' 'butter' 'milk' 'cheese' 'cream cheese'],"['vegetable', 'black pepper', 'chicken stock', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh']",5,10
23.0,Waffles with smoked bacon and caramelised peach,['milk' 'cream cheese' 'bacon'],"['pistachio', 'peach', 'butter', 'egg', 'rosemary', 'vanilla bean paste', 'blueberry', 'cinnamon', 'caster sugar', 'glutenfree flour', 'strawberry', 'double cream', 'sugar', 'powder']",3,14
24.0,Waffles with smoked bacon and caramelised peach,['milk' 'cream cheese' 'bacon'],"['pistachio', 'peach', 'butter', 'egg', 'rosemary', 'vanilla bean paste', 'blueberry', 'cinnamon', 'caster sugar', 'glutenfree flour', 'strawberry', 'double cream', 'sugar', 'powder']",3,14
28.0,The Ulster fry,['potato' 'pork sausage' 'bacon'],"['buttermilk', 'black pepper', 'butter', 'olive oil', 'mushroom', 'black pudding', 'egg', 'cream tartar', 'plain flour', 'tomato', 'sugar', 'salt', 'bicarbonate soda']",3,13
31.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'milk' 'butter'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",4,31
32.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'milk' 'butter'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",4,31
33.0,The Ulster fry,['butter' 'potato' 'pork sausage' 'bacon'],"['tomato', 'buttermilk', 'black pepper', 'olive oil', 'sugar', 'mushroom', 'salt', 'black pudding', 'cream tartar', 'plain flour', 'bicarbonate soda', 'egg']",4,12
35.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
36.0,Bacon and asparagus flan,['bacon' 'milk'],"['cheddar', 'filo pastry', 'sea salt', 'asparagus', 'olive oil', 'black pepper', 'onion', 'cornflour', 'egg', 'sunflower oil']",2,10
37.0,Lamb and wild mushroom pierogi with damson chilli jam,['lamb' 'potato' 'cream' 'butter'],"['shallot', 'cobnut', 'plain flour', 'rapeseed oil', 'damson', 'wild mushroom', 'cinnamon', 'lamb stock', 'chilli', 'mace', 'cardamom', 'egg yolk', 'onion', 'garlic', 'carrot', 'thyme', 'bay leaf', 'brown sugar']",4,18
38.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'milk'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'butter', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",3,32
39.0,Posh jacket potatoes,['milk' 'butter' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'potato', 'black pepper', 'basil', 'olive oil', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
41.0,Lamb and wild mushroom pierogi with damson chilli jam,['lamb' 'potato' 'cream' 'butter'],"['shallot', 'cobnut', 'plain flour', 'rapeseed oil', 'damson', 'wild mushroom', 'cinnamon', 'lamb stock', 'chilli', 'mace', 'cardamom', 'egg yolk', 'onion', 'garlic', 'carrot', 'thyme', 'bay leaf', 'brown sugar']",4,18
42.0,Cajun seafood boil,['sausage' 'potato' 'butter'],"['vegetable oil', 'paprika', 'clove', 'black pepper', 'nutmeg', 'celery seed', 'lager', 'cinnamon', 'crab', 'prawn', 'mace', 'cardamom', 'lemon', 'ground ginger', 'chicken stock', 'mustard powder', 'parsley', 'salt', 'pepper', 'allspice', 'bay leaf']",3,21
43.0,Gluten-free creamy chicken and mash pie,['potato' 'milk' 'cream cheese'],"['vegetable', 'black pepper', 'chicken stock', 'butter', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh', 'cheese']",3,12
44.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
45.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'butter'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'milk', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",3,32
46.0,Gluten-free creamy chicken and mash pie,['milk' 'cheese' 'cream cheese'],"['potato', 'vegetable', 'black pepper', 'chicken stock', 'butter', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh']",3,12
48.0,Lamb and wild mushroom pierogi with damson chilli jam,['lamb' 'potato' 'cream' 'butter'],"['shallot', 'cobnut', 'plain flour', 'rapeseed oil', 'damson', 'wild mushroom', 'cinnamon', 'lamb stock', 'chilli', 'mace', 'cardamom', 'egg yolk', 'onion', 'garlic', 'carrot', 'thyme', 'bay leaf', 'brown sugar']",4,18
50.0,The Ulster fry,['buttermilk' 'pork sausage' 'bacon'],"['black pepper', 'butter', 'olive oil', 'mushroom', 'black pudding', 'egg', 'cream tartar', 'plain flour', 'tomato', 'potato', 'sugar', 'salt', 'bicarbonate soda']",3,13
52.0,Waffles with smoked bacon and caramelised peach,['milk' 'butter' 'cream cheese' 'bacon'],"['caster sugar', 'cinnamon', 'pistachio', 'peach', 'glutenfree flour', 'strawberry', 'double cream', 'sugar', 'egg', 'powder', 'rosemary', 'vanilla bean paste', 'blueberry']",4,13
58.0,Gluten-free creamy chicken and mash pie,['potato' 'milk' 'cheese' 'cream cheese'],"['vegetable', 'black pepper', 'chicken stock', 'butter', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh']",4,11
59.0,Bacon and asparagus flan,['bacon' 'milk'],"['cheddar', 'filo pastry', 'sea salt', 'asparagus', 'olive oil', 'black pepper', 'onion', 'cornflour', 'egg', 'sunflower oil']",2,10
60.0,Gala picnic pie,['pork sausage' 'bacon'],"['mace', 'pork mince', 'black pepper', 'ground ginger', 'butter', 'sea salt', 'egg', 'plain flour', 'lard']",2,9
62.0,Gajar ka halwa (carrot halwa),['milk' 'butter' 'cream'],"['caster sugar', 'raisin', 'cardamom', 'carrot', 'cashew']",3,5
63.0,Pork taco,['pork' 'cream'],"['cumin', 'tomato', 'wrap', 'red onion', 'coriander', 'iceberg lettuce', 'black pepper', 'olive oil', 'garlic', 'pepper', 'chilli powder', 'cucumber']",2,12
64.0,Dal chicken with chilli paneer and naan,['yeast' 'yoghurt' 'milk'],"['white wine vinegar', 'vegetable oil', 'tamarind', 'butter', 'egg', 'plain flour', 'spring onion', 'soy sauce', 'tomato', 'chilli', 'coriander', 'sea salt', 'chicken stock', 'garlic', 'cornflour', 'powder', 'curry leaf', 'turmeric', 'paneer', 'chilli powder', 'cumin', 'red lentil', 'caster sugar', 'red onion', 'mint', 'onion', 'salt', 'ginger', 'pine nut', 'chicken thigh', 'pepper', 'brown sugar']",3,32
66.0,The Ulster fry,['butter' 'potato' 'pork sausage' 'bacon'],"['tomato', 'buttermilk', 'black pepper', 'olive oil', 'sugar', 'mushroom', 'salt', 'black pudding', 'cream tartar', 'plain flour', 'bicarbonate soda', 'egg']",4,12
67.0,Posh jacket potatoes,['potato' 'milk' 'bacon' 'cream'],"['paprika', 'cheddar', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",4,11
69.0,The Ulster fry,['buttermilk' 'potato' 'bacon'],"['black pepper', 'butter', 'olive oil', 'mushroom', 'black pudding', 'egg', 'cream tartar', 'plain flour', 'tomato', 'sugar', 'salt', 'pork sausage', 'bicarbonate soda']",3,13
73.0,"Hairy Bikers' creamy chicken, ham and leek pie",['milk' 'ham'],"['white wine', 'chicken breast', 'leek', 'black pepper', 'butter', 'chicken stock', 'double cream', 'garlic', 'egg', 'plain flour']",2,10
75.0,Posh jacket potatoes,['potato' 'milk' 'cream'],"['paprika', 'cheddar', 'bacon', 'parmesan', 'black pepper', 'basil', 'olive oil', 'butter', 'parsley', 'mushroom', 'pepper', 'spring onion']",3,12
76.0,The Ulster fry,['buttermilk' 'potato' 'pork sausage'],"['bacon', 'black pepper', 'butter', 'olive oil', 'mushroom', 'black pudding', 'egg', 'cream tartar', 'plain flour', 'tomato', 'sugar', 'salt', 'bicarbonate soda']",3,13
77.0,The Ulster fry,['buttermilk' 'potato' 'pork sausage'],"['bacon', 'black pepper', 'butter', 'olive oil', 'mushroom', 'black pudding', 'egg', 'cream tartar', 'plain flour', 'tomato', 'sugar', 'salt', 'bicarbonate soda']",3,13
84.0,Yorkshire pudding wrap,['milk' 'beef'],"['black pepper', 'butter', 'egg', 'worcestershire sauce', 'plain flour', 'beef stock', 'black peppercorn', 'mustard powder', 'onion', 'salt', 'thyme', 'sauerkraut', 'sirloin', 'yeast extract', 'bay leaf']",2,15
111.0,Gluten-free creamy chicken and mash pie,['potato' 'milk' 'cheese'],"['vegetable', 'black pepper', 'chicken stock', 'butter', 'onion', 'garlic', 'cornflour', 'wholegrain mustard', 'thyme', 'chive', 'chicken thigh', 'cream cheese']",3,12
